day,product,avg_tone,n
2015-03-13,GLD,5.3743302067590353,32
2015-03-13,SPY,-1.195678282683206,5630
2015-03-13,TLT,0.597441884816042,65
2015-03-13,USO,-1.5365910602376258,1564
2015-03-13,UUP,-1.360891527482077,2361
2015-03-14,GLD,5.2929272693919192,8
2015-03-14,SPY,-1.2125326750266361,1547
2015-03-14,TLT,-0.26793998183903706,40
2015-03-14,USO,-1.3712017930195972,429
2015-03-14,UUP,-0.83519931969386,454
2015-03-15,GLD,0.77639431862634811,9
2015-03-15,SPY,-1.0311419662339882,1277
2015-03-15,TLT,-0.11673008164068896,14
2015-03-15,USO,-1.1475401854145026,402
2015-03-15,UUP,-1.2390560625157336,457
2015-03-16,GLD,3.3854314348075265,35
2015-03-16,SPY,-0.53585924628763926,5294
2015-03-16,TLT,0.59113473667799776,72
2015-03-16,USO,-1.1211367822584273,1232
2015-03-16,UUP,-1.2206670654779042,2524
2015-03-17,GLD,3.5131859207503129,35
2015-03-17,SPY,-0.72263347618933582,6434
2015-03-17,TLT,0.38663776308544684,64
2015-03-17,USO,-1.4089426797610716,1462
2015-03-17,UUP,-1.0644212278986243,2627
2015-03-18,GLD,4.6488622253311771,31
2015-03-18,SPY,-0.83371077375559755,6342
2015-03-18,TLT,-0.39306864075732911,77
2015-03-18,USO,-1.7557506560001841,1370
2015-03-18,UUP,-1.0500783496279615,3511
2015-03-19,GLD,4.1630455912898077,37
2015-03-19,SPY,-0.95021180660880722,6242
2015-03-19,TLT,-0.32848421573267017,66
2015-03-19,USO,-1.6781029738954056,1230
2015-03-19,UUP,-1.1570909761814787,3786
2015-03-20,GLD,4.0359454859604815,57
2015-03-20,SPY,-0.78266620785553009,6105
2015-03-20,TLT,0.88535244025090987,47
2015-03-20,USO,-1.5130832104859488,1154
2015-03-20,UUP,-0.98405240434151353,2088
2015-03-21,GLD,4.2335760587636262,32
2015-03-21,SPY,-0.74305178649439019,1841
2015-03-21,TLT,-1.6453325411286444,10
2015-03-21,USO,-1.1488357816439929,554
2015-03-21,UUP,-0.63247689850858768,426
2015-03-22,GLD,1.7998937734933644,5
2015-03-22,SPY,-0.86824899054931515,1493
2015-03-22,TLT,-0.73021569905445227,11
2015-03-22,USO,0.53898523480268778,594
2015-03-22,UUP,-1.1193907239801639,548
2015-03-23,GLD,4.0392884628182868,41
2015-03-23,SPY,-0.629771271833392,5751
2015-03-23,TLT,0.63299316260701011,39
2015-03-23,USO,-1.0307292043420924,1211
2015-03-23,UUP,-0.88843366365108978,1967
2015-03-24,GLD,4.7052473459941186,29
2015-03-24,SPY,-1.0753325609855409,7196
2015-03-24,TLT,1.3559848125410443,80
2015-03-24,USO,-0.94053209837480434,993
2015-03-24,UUP,-0.99242745260445686,2081
2015-03-25,GLD,5.60943306053418,22
2015-03-25,SPY,-1.1364767918622904,6915
2015-03-25,TLT,0.26079818705743135,47
2015-03-25,USO,-1.4607891652427505,1091
2015-03-25,UUP,-0.55051780624930757,1242
2015-03-26,GLD,5.6002637386784482,55
2015-03-26,SPY,-1.5526479864456442,6714
2015-03-26,TLT,0.53293007950435922,85
2015-03-26,USO,-2.336200005935646,1342
2015-03-26,UUP,-1.3221807673187245,1467
2015-03-27,GLD,6.8077567064314621,25
2015-03-27,SPY,-1.4314480824547784,6289
2015-03-27,TLT,-0.23892958019284444,65
2015-03-27,USO,-1.4466079219569088,1162
2015-03-27,UUP,-1.4849191343591004,1573
2015-03-28,GLD,6.2930112131041831,4
2015-03-28,SPY,-1.0769923359475875,2042
2015-03-28,TLT,-0.48005284972949847,21
2015-03-28,USO,-1.2954322564431258,345
2015-03-28,UUP,-1.3456840448399661,408
2015-03-29,GLD,5.2924300980084071,14
2015-03-29,SPY,-1.0658249748230169,1577
2015-03-29,TLT,2.2481837692406,5
2015-03-29,USO,-1.4537679189650365,374
2015-03-29,UUP,-1.004011897007643,314
2015-03-30,GLD,5.224847907830001,40
2015-03-30,SPY,-0.70132045959520506,6008
2015-03-30,TLT,1.6692357467284071,85
2015-03-30,USO,-1.643651972046803,885
2015-03-30,UUP,-0.55118678712185376,1475
2015-03-31,GLD,4.3779438360836309,44
2015-03-31,SPY,-0.59766818366306418,6718
2015-03-31,TLT,0.72359456197286343,69
2015-03-31,USO,-1.8027558072905749,1253
2015-03-31,UUP,-0.63898509277694693,1059
2015-04-01,GLD,3.3726161501824237,36
2015-04-01,SPY,-0.91053835662918781,5525
2015-04-01,TLT,0.17699465453118363,60
2015-04-01,USO,-1.1966172504901451,1096
2015-04-01,UUP,-1.0339187569817556,1095
2015-04-02,GLD,4.73256453773946,46
2015-04-02,SPY,-0.86564761561726944,5372
2015-04-02,TLT,0.24994194558239335,58
2015-04-02,USO,-1.9242812530165363,1104
2015-04-02,UUP,-1.3380649773418374,1336
2015-04-03,GLD,4.4340283653430177,23
2015-04-03,SPY,-1.0704315727241502,2930
2015-04-03,TLT,0.040829569339960084,7
2015-04-03,USO,-1.8909296639099928,777
2015-04-03,UUP,-1.6792563824433941,1951
2015-04-04,GLD,6.6984512649134231,13
2015-04-04,SPY,-1.1263081631032936,1418
2015-04-04,TLT,-1.6703112496186747,18
2015-04-04,USO,-0.85368393701504786,396
2015-04-04,UUP,-1.8106912239497768,538
2015-04-05,GLD,5.10780254562744,11
2015-04-05,SPY,-1.2882576066766049,1246
2015-04-05,TLT,-0.37444909756144151,6
2015-04-05,USO,-0.13430456444712863,442
2015-04-05,UUP,-1.4857007585382214,383
2015-04-06,GLD,2.9977170110357223,37
2015-04-06,SPY,-0.90927100019784968,3369
2015-04-06,TLT,-0.48494097178261247,20
2015-04-06,USO,-1.1216002886885854,796
2015-04-06,UUP,-0.97283863370242307,1516
2015-04-07,GLD,3.80032158911866,33
2015-04-07,SPY,-0.39156932069272254,5706
2015-04-07,TLT,-0.1812791168318314,56
2015-04-07,USO,-1.3683788010203564,1177
2015-04-07,UUP,-0.73022930761402494,2115
2015-04-08,GLD,2.818832296602086,37
2015-04-08,SPY,-0.45639892995651421,6014
2015-04-08,TLT,-0.037629974736476,55
2015-04-08,USO,-1.0282031948729142,1299
2015-04-08,UUP,-0.47004367564653377,1797
2015-04-09,GLD,2.747689141720338,38
2015-04-09,SPY,-0.38297761542277164,5387
2015-04-09,TLT,-0.10652424354699355,58
2015-04-09,USO,-0.94788677634540086,1001
2015-04-09,UUP,-0.87142022690675369,1417
2015-04-10,GLD,3.3576252011112362,32
2015-04-10,SPY,-0.59192257158311457,5252
2015-04-10,TLT,1.5716008193803639,58
2015-04-10,USO,-1.2524186056902284,915
2015-04-10,UUP,-0.76599615291486733,960
2015-04-11,GLD,4.7308814849919383,14
2015-04-11,SPY,-0.554174334771237,1395
2015-04-11,TLT,-0.4622393153309593,15
2015-04-11,USO,-1.3187173647489172,410
2015-04-11,UUP,-0.52571951382209547,311
2015-04-12,GLD,5.72928093426208,8
2015-04-12,SPY,-0.66962269848009714,1802
2015-04-12,TLT,-0.57992719337238674,12
2015-04-12,USO,-0.4972825771374626,282
2015-04-12,UUP,-0.97079212469468634,289
2015-04-13,GLD,3.034858806545893,67
2015-04-13,SPY,-0.48637912140934697,5807
2015-04-13,TLT,1.9867395024844763,93
2015-04-13,USO,-1.9490499340752321,1155
2015-04-13,UUP,-0.49497506820512105,970
2015-04-14,GLD,3.883071663763765,54
2015-04-14,SPY,-0.68219606952801393,6377
2015-04-14,TLT,0.64404589389430666,64
2015-04-14,USO,-1.376399384712413,900
2015-04-14,UUP,-0.9583306914641363,1323
2015-04-15,GLD,3.3115107408065128,39
2015-04-15,SPY,-0.89156101869592164,6531
2015-04-15,TLT,1.1084974219633177,45
2015-04-15,USO,-1.0872510049086788,1070
2015-04-15,UUP,-1.175051235497339,1395
2015-04-16,GLD,3.370764448311518,36
2015-04-16,SPY,-0.33843117345406715,6271
2015-04-16,TLT,-0.018908665726658353,81
2015-04-16,USO,-1.3570243141750296,1065
2015-04-16,UUP,-0.93933485322177057,1811
2015-04-17,GLD,3.2838799766221412,42
2015-04-17,SPY,-1.5521804153054375,6487
2015-04-17,TLT,-0.7384385776244593,136
2015-04-17,USO,-1.6830055623848645,909
2015-04-17,UUP,-1.1303430885128638,1609
2015-04-18,GLD,3.7302233057841212,9
2015-04-18,SPY,-1.292735245312471,1877
2015-04-18,TLT,-1.15152295882088,20
2015-04-18,USO,-1.0845469560943914,334
2015-04-18,UUP,-1.2566766500803805,386
2015-04-19,GLD,3.2511542120950638,14
2015-04-19,SPY,-1.4781055750097674,1432
2015-04-19,TLT,-0.59924642415175633,21
2015-04-19,USO,-1.02345054752083,380
2015-04-19,UUP,-1.146075790566822,305
2015-04-20,GLD,5.5839440064138595,21
2015-04-20,SPY,-0.47478386506659809,5750
2015-04-20,TLT,0.26562183460948158,69
2015-04-20,USO,-1.4334127771062044,787
2015-04-20,UUP,-0.942758254846065,677
2015-04-21,GLD,3.9670532499493891,24
2015-04-21,SPY,-0.79439725622699886,6407
2015-04-21,TLT,-0.024115321033926981,60
2015-04-21,USO,-1.4929085260316148,814
2015-04-21,UUP,-0.57085579485624649,623
2015-04-22,GLD,3.1186723227296009,28
2015-04-22,SPY,-0.82798743675451558,7569
2015-04-22,TLT,-0.58763230139227751,56
2015-04-22,USO,-1.4963269568613582,1092
2015-04-22,UUP,-1.6114317744309765,665
2015-04-23,GLD,3.7785669829642043,14
2015-04-23,SPY,-0.91257507606070642,8444
2015-04-23,TLT,-0.76236987986927707,45
2015-04-23,USO,-0.840568257122655,1365
2015-04-23,UUP,-0.85368975471260022,835
2015-04-24,GLD,3.3575990096521422,14
2015-04-24,SPY,-0.6005834065302923,7281
2015-04-24,TLT,0.88302422365398914,43
2015-04-24,USO,-0.245134079062036,1153
2015-04-24,UUP,-0.597860366208491,860
2015-04-25,GLD,4.9572124291971464,7
2015-04-25,SPY,-1.0502564264853009,1830
2015-04-25,TLT,-0.6313186713227581,11
2015-04-25,USO,0.5097069946969095,735
2015-04-25,UUP,-1.0946404456640368,186
2015-04-26,GLD,5.0436883075359269,6
2015-04-26,SPY,-0.69533537946908541,1826
2015-04-26,TLT,-2.088998003283947,5
2015-04-26,USO,0.72297434828573781,543
2015-04-26,UUP,-0.26858982683439592,200
2015-04-27,GLD,1.6585218257227954,22
2015-04-27,SPY,-0.58905839791843162,6251
2015-04-27,TLT,0.469398344904142,77
2015-04-27,USO,-0.61350080129983842,1428
2015-04-27,UUP,-0.94018183108342546,1409
2015-04-28,GLD,0.74025759306786654,55
2015-04-28,SPY,-0.25827023183695824,7955
2015-04-28,TLT,0.24519894462736277,40
2015-04-28,USO,-0.37010501759268322,1351
2015-04-28,UUP,-0.99691583830416175,1616
2015-04-29,GLD,1.9046751165986042,28
2015-04-29,SPY,-0.69223529608812617,7136
2015-04-29,TLT,0.36948275185850848,58
2015-04-29,USO,-0.028864136548439757,1047
2015-04-29,UUP,-1.455407942284757,3055
2015-04-30,GLD,-0.44501792236371263,29
2015-04-30,SPY,-1.0159908893559246,8455
2015-04-30,TLT,0.44626486207910682,37
2015-04-30,USO,-0.43778461756183118,1173
2015-04-30,UUP,-1.5502053442392851,1869
2015-05-01,GLD,3.0258872909583325,16
2015-05-01,SPY,-1.3119806088466941,5685
2015-05-01,TLT,-0.19812526652865198,16
2015-05-01,USO,0.066262927238008543,959
2015-05-01,UUP,-1.1399321821857225,993
2015-05-02,GLD,5.4052837747505524,12
2015-05-02,SPY,-1.4004257755284311,1392
2015-05-02,TLT,-1.6833496283758225,8
2015-05-02,USO,-0.28271760186660927,668
2015-05-02,UUP,-1.4177252615801186,280
2015-05-03,GLD,4.8595105622482428,6
2015-05-03,SPY,-1.2223715879943926,1233
2015-05-03,TLT,0.57179025618568113,9
2015-05-03,USO,1.2158314358339002,547
2015-05-03,UUP,-1.3890018782664626,314
2015-05-04,GLD,2.0717508063948284,25
2015-05-04,SPY,-0.63764784658857987,5279
2015-05-04,TLT,-0.14642708520255571,48
2015-05-04,USO,-0.57956792509238764,1074
2015-05-04,UUP,-0.48788320699407717,898
2015-05-05,GLD,4.2749368265261367,24
2015-05-05,SPY,-0.791750801966387,6453
2015-05-05,TLT,-0.85840911174596135,72
2015-05-05,USO,-0.33669300831269744,1159
2015-05-05,UUP,-0.67826835098559712,964
2015-05-06,GLD,2.0113218065733882,21
2015-05-06,SPY,-0.92182100037239656,6815
2015-05-06,TLT,-0.24974716027834909,114
2015-05-06,USO,-0.84022036514373122,1249
2015-05-06,UUP,-1.770175595861105,1884
2015-05-07,GLD,2.07023044797315,33
2015-05-07,SPY,-0.73476323210113759,5930
2015-05-07,TLT,-0.62894054332858784,79
2015-05-07,USO,-0.998430421800716,1423
2015-05-07,UUP,-1.5150136799246956,1804
2015-05-08,GLD,2.9430979749042727,26
2015-05-08,SPY,-0.53808850568288447,5894
2015-05-08,TLT,0.82902934432558706,56
2015-05-08,USO,-0.55156874512752252,1497
2015-05-08,UUP,-0.80724850694993755,2383
2015-05-09,GLD,3.0690249839620005,11
2015-05-09,SPY,-0.652148748709149,1352
2015-05-09,TLT,1.3216176526508228,10
2015-05-09,USO,0.76242525089357072,808
2015-05-09,UUP,-0.44084537518946809,329
2015-05-10,GLD,4.6443000554292366,6
2015-05-10,SPY,-1.0478655455813284,1505
2015-05-10,TLT,-0.53857499994639524,8
2015-05-10,USO,1.0535024571496414,772
2015-05-10,UUP,-0.977505479294988,272
2015-05-11,GLD,3.5657141340196983,10
2015-05-11,SPY,-1.0097936824181317,6108
2015-05-11,TLT,-0.23847726924224477,52
2015-05-11,USO,-0.61558052935029273,1004
2015-05-11,UUP,-0.71459395248448765,992
2015-05-12,GLD,2.503556152116273,29
2015-05-12,SPY,-1.2436729231075039,5764
2015-05-12,TLT,0.54039041785746988,61
2015-05-12,USO,-1.5271018051774183,1222
2015-05-12,UUP,-1.2476310987131751,1320
2015-05-13,GLD,2.1203029370219717,23
2015-05-13,SPY,-1.1909805993319942,6871
2015-05-13,TLT,0.56867067058014542,65
2015-05-13,USO,-0.17362052640009384,1327
2015-05-13,UUP,-1.2760620385652048,1266
2015-05-14,GLD,2.7413520159887694,14
2015-05-14,SPY,-0.98289940897803441,5439
2015-05-14,TLT,-0.29346721756458038,48
2015-05-14,USO,-0.7077452514467083,1008
2015-05-14,UUP,-1.0657595736187988,1285
2015-05-15,GLD,4.8319439737838321,17
2015-05-15,SPY,-1.1049822557758484,5294
2015-05-15,TLT,0.32256176104366013,61
2015-05-15,USO,1.0906947125551443,2428
2015-05-15,UUP,-1.5305089325191623,1766
2015-05-16,GLD,1.03237745541479,90
2015-05-16,SPY,-1.1010947630198236,1840
2015-05-16,TLT,-1.6113435638083726,8
2015-05-16,USO,-0.27828133688869716,453
2015-05-16,UUP,-1.1449941234505376,321
2015-05-17,GLD,0.53010901596691518,36
2015-05-17,SPY,-0.74545553096508976,1268
2015-05-17,TLT,-0.40547991273223616,6
2015-05-17,USO,-0.1653387188223624,294
2015-05-17,UUP,-1.1842150944618342,237
2015-05-18,GLD,3.0865013714907339,25
2015-05-18,SPY,-0.63013743562083491,4934
2015-05-18,TLT,0.35811571296092115,43
2015-05-18,USO,-1.6046390315487582,1073
2015-05-18,UUP,-0.60896457435885021,1153
2015-05-19,GLD,1.107348088247631,23
2015-05-19,SPY,-0.73615475917379,6135
2015-05-19,TLT,0.091373813615521909,52
2015-05-19,USO,-1.8134035357039184,1057
2015-05-19,UUP,-1.0062600254908205,1101
2015-05-20,GLD,0.38883949430902032,47
2015-05-20,SPY,-1.0002086037046791,6849
2015-05-20,TLT,-0.31952696277718873,44
2015-05-20,USO,-1.0413189666453591,1136
2015-05-20,UUP,-2.4345659195716092,3300
2015-05-21,GLD,1.3119793093952603,34
2015-05-21,SPY,-0.86990509509166214,5880
2015-05-21,TLT,0.29446738643091475,56
2015-05-21,USO,-2.2108101446202326,945
2015-05-21,UUP,-1.600101161944107,1885
2015-05-22,GLD,3.5729228967348048,17
2015-05-22,SPY,-0.62055189332356941,5542
2015-05-22,TLT,0.10739268819777452,50
2015-05-22,USO,-1.7821330035831602,954
2015-05-22,UUP,-0.95786646682049736,2488
2015-05-23,GLD,1.0738511933896466,4
2015-05-23,SPY,-0.98633693101322817,1323
2015-05-23,TLT,-1.5570129734252176,14
2015-05-23,USO,-0.10787874876014746,424
2015-05-23,UUP,-1.0989484597453458,526
2015-05-24,GLD,2.58699649229159,5
2015-05-24,SPY,-1.0433795755499069,965
2015-05-24,TLT,-0.91559338589598016,7
2015-05-24,USO,0.012892921700709837,351
2015-05-24,UUP,-0.75630439180230469,375
2015-05-25,GLD,4.4569575048828476,11
2015-05-25,SPY,-1.0609873567723258,3246
2015-05-25,TLT,-1.2018953329099717,69
2015-05-25,USO,-1.8770409832645654,825
2015-05-25,UUP,-1.0386351131355558,1065
2015-05-26,GLD,2.9745823763540153,31
2015-05-26,SPY,-0.80775125454237384,5462
2015-05-26,TLT,0.09235482195943992,73
2015-05-26,USO,-2.2718934162646121,1517
2015-05-26,UUP,-0.31405739626381213,1374
2015-05-27,GLD,3.8465646869860723,34
2015-05-27,SPY,-0.921585983989083,5851
2015-05-27,TLT,1.7268443367704021,67
2015-05-27,USO,-2.1268923447178372,1027
2015-05-27,UUP,-0.98094168950739191,1936
2015-05-28,GLD,4.6478828137869135,13
2015-05-28,SPY,-1.5321437767380228,6154
2015-05-28,TLT,1.0280855426153448,57
2015-05-28,USO,-1.6352265962478594,935
2015-05-28,UUP,-1.2409359469920132,1222
2015-05-29,GLD,3.1750270836426986,16
2015-05-29,SPY,-1.4002294017075785,5982
2015-05-29,TLT,0.13851795916693707,46
2015-05-29,USO,-1.9804098938625108,1376
2015-05-29,UUP,-1.7296262044598236,1034
2015-05-30,GLD,1.8436661930618816,7
2015-05-30,SPY,-1.1336508270244108,2000
2015-05-30,TLT,-0.69946376974650926,13
2015-05-30,USO,-2.1212481241454064,674
2015-05-30,UUP,-1.4134834720389962,315
2015-05-31,GLD,-0.39841317015146166,6
2015-05-31,SPY,-1.4357940040789545,1717
2015-05-31,TLT,1.0668094789443221,11
2015-05-31,USO,-0.35606731838430833,404
2015-05-31,UUP,-1.4585356608517839,305
2015-06-01,GLD,3.9528361546026836,20
2015-06-01,SPY,-0.96212105049235352,5115
2015-06-01,TLT,-0.21787774233004045,47
2015-06-01,USO,-0.93319388010443283,767
2015-06-01,UUP,-0.9696558909685421,1082
2015-06-02,GLD,3.4932536742778728,29
2015-06-02,SPY,-1.003942806776694,5912
2015-06-02,TLT,0.0057012416712496593,69
2015-06-02,USO,-0.58269855752457345,967
2015-06-02,UUP,-1.1233337295169019,1172
2015-06-03,GLD,4.2974903445684918,16
2015-06-03,SPY,-0.81222873190091638,5329
2015-06-03,TLT,0.51487419907768,65
2015-06-03,USO,-1.5518624609347953,1079
2015-06-03,UUP,-0.79112489636943784,1263
2015-06-04,GLD,3.78376683189747,22
2015-06-04,SPY,-1.1729383236890905,5466
2015-06-04,TLT,-0.96478775656949922,69
2015-06-04,USO,-1.0224258466397553,1184
2015-06-04,UUP,-1.4843899845942969,1388
2015-06-05,GLD,4.6849501929789623,20
2015-06-05,SPY,-1.7376671724894523,5170
2015-06-05,TLT,-1.0839490918846424,67
2015-06-05,USO,-1.3601428300846032,1390
2015-06-05,UUP,-1.547894080300652,2656
2015-06-06,GLD,4.1404709596182734,7
2015-06-06,SPY,-0.99243757993560544,1378
2015-06-06,TLT,-0.16574152532662104,10
2015-06-06,USO,-0.80121906989004343,449
2015-06-06,UUP,-1.0536435384590945,364
2015-06-07,GLD,2.4659196668387469,6
2015-06-07,SPY,-0.71903868181534236,1299
2015-06-07,TLT,0.71982591588124478,9
2015-06-07,USO,-1.1688889939017488,796
2015-06-07,UUP,-1.0883209019856062,263
2015-06-08,GLD,2.063969450399461,15
2015-06-08,SPY,-1.3222860502680496,5420
2015-06-08,TLT,-0.43245836045656688,44
2015-06-08,USO,-1.4770782671453153,718
2015-06-08,UUP,-1.433211967071593,1429
2015-06-09,GLD,3.6001175912079839,20
2015-06-09,SPY,-1.5824027080939149,6258
2015-06-09,TLT,-0.2405897543179116,47
2015-06-09,USO,-4.3917387935474714,2059
2015-06-09,UUP,-1.7283804638834315,1337
2015-06-10,GLD,2.4287008797195124,24
2015-06-10,SPY,-0.93966287154259343,6166
2015-06-10,TLT,-0.24264690155863572,52
2015-06-10,USO,-2.5098325782150805,1186
2015-06-10,UUP,-1.1125739197471198,958
2015-06-11,GLD,2.1115379112865358,32
2015-06-11,SPY,-0.7118093427692449,6952
2015-06-11,TLT,0.6499451495751668,49
2015-06-11,USO,-1.7732139276131083,1225
2015-06-11,UUP,-0.56661845493476626,1162
2015-06-12,GLD,2.8085437076429982,28
2015-06-12,SPY,-1.1523482841673802,6502
2015-06-12,TLT,-1.0348593394439698,50
2015-06-12,USO,-4.4073081127485754,2153
2015-06-12,UUP,-1.1785071528016924,1128
2015-06-13,GLD,0.83278634160681786,31
2015-06-13,SPY,-0.82434370968090376,2405
2015-06-13,TLT,-0.880843528099357,9
2015-06-13,USO,-2.9923426199121912,717
2015-06-13,UUP,-0.8926585151682862,280
2015-06-14,GLD,1.2312923102273166,24
2015-06-14,SPY,-0.59994417751876927,1961
2015-06-14,TLT,-1.1070699491113967,4
2015-06-14,USO,-0.78913815070435256,242
2015-06-14,UUP,-1.402100623832824,201
2015-06-15,GLD,2.4616691187863537,26
2015-06-15,SPY,-1.6814354160455687,5930
2015-06-15,TLT,-1.2873913216163511,75
2015-06-15,USO,-2.2556702190626829,706
2015-06-15,UUP,-1.670933248551185,1663
2015-06-16,GLD,2.3793382391004663,21
2015-06-16,SPY,-1.0379931051225855,5504
2015-06-16,TLT,-0.41622507499388056,76
2015-06-16,USO,-0.91938372583433969,882
2015-06-16,UUP,-1.6261136150025732,1515
2015-06-17,GLD,2.9113677166444543,26
2015-06-17,SPY,-0.85079958656578414,5388
2015-06-17,TLT,-0.43189535552482261,50
2015-06-17,USO,-0.67373835095825352,976
2015-06-17,UUP,-1.140330429563694,2432
2015-06-18,GLD,0.953716752166908,27
2015-06-18,SPY,-0.877705260008681,5855
2015-06-18,TLT,-0.79810866912636491,39
2015-06-18,USO,-0.48766621212188049,861
2015-06-18,UUP,-1.0903214101098753,3008
2015-06-19,GLD,3.5193211024207138,20
2015-06-19,SPY,-1.409733344855939,5651
2015-06-19,TLT,0.12893730292521541,47
2015-06-19,USO,-2.5008676850998333,727
2015-06-19,UUP,-1.5997316853983805,1683
2015-06-20,GLD,2.2979377976480579,7
2015-06-20,SPY,-1.3582661495385486,1617
2015-06-20,TLT,0.37713583754243551,26
2015-06-20,USO,-0.38317296674249363,351
2015-06-20,UUP,-1.1080498904323528,277
2015-06-21,GLD,6.4270909872063324,12
2015-06-21,SPY,-1.0028096450074164,1284
2015-06-21,TLT,-0.36247311621457712,25
2015-06-21,USO,-0.66198680269806587,213
2015-06-21,UUP,-1.1891130309869038,192
2015-06-22,GLD,5.8437733024968326,23
2015-06-22,SPY,-0.47070544925742958,5145
2015-06-22,TLT,1.112657669904223,90
2015-06-22,USO,-1.5339149722384688,650
2015-06-22,UUP,-0.60129518295977635,1105
2015-06-23,GLD,2.3652718223748614,17
2015-06-23,SPY,-0.41341060995844958,5466
2015-06-23,TLT,0.50305825567128648,67
2015-06-23,USO,-0.892087066208807,797
2015-06-23,UUP,-0.25428172579478819,1294
2015-06-24,GLD,2.0981296064076269,19
2015-06-24,SPY,-0.710726054648082,5481
2015-06-24,TLT,-0.30051549056039228,64
2015-06-24,USO,-1.4033986116891413,1021
2015-06-24,UUP,-0.66987213160332293,940
2015-06-25,GLD,3.6307307680604186,17
2015-06-25,SPY,-0.83473341590467465,5534
2015-06-25,TLT,0.63106897467604117,69
2015-06-25,USO,-3.1953991081064328,1832
2015-06-25,UUP,-0.54933765228774711,825
2015-06-26,GLD,2.0172229721535517,20
2015-06-26,SPY,-1.357476595925952,5097
2015-06-26,TLT,0.15199121951112293,42
2015-06-26,USO,-1.9359381969448937,854
2015-06-26,UUP,-1.0670546216879706,616
2015-06-27,GLD,3.5692177797234081,9
2015-06-27,SPY,-0.88773651791608177,1192
2015-06-27,TLT,-1.4678027827674893,7
2015-06-27,USO,-1.7537813700940392,319
2015-06-27,UUP,-1.0948244501926114,174
2015-06-28,GLD,6.2598739201797455,7
2015-06-28,SPY,-1.5743016018108027,1521
2015-06-28,TLT,-0.37757224771766468,14
2015-06-28,USO,-2.7990713919709438,452
2015-06-28,UUP,-2.1199954671907384,219
2015-06-29,GLD,2.5108082553402813,32
2015-06-29,SPY,-2.4282470359395631,6993
2015-06-29,TLT,-1.912196485137962,200
2015-06-29,USO,-2.2105943435149147,957
2015-06-29,UUP,-1.3702301705621172,672
2015-06-30,GLD,3.0734188346005213,17
2015-06-30,SPY,-1.8750329089044977,7597
2015-06-30,TLT,-0.25494242029921477,140
2015-06-30,USO,-1.7791473793867323,842
2015-06-30,UUP,-1.9058791254168468,635
2015-07-01,GLD,1.20121542665998,25
2015-07-01,SPY,-0.89500040847307227,5620
2015-07-01,TLT,0.21793368567371466,84
2015-07-01,USO,-1.1809609407223203,749
2015-07-01,UUP,-0.811660863703669,854
2015-07-02,GLD,1.2776422158229463,24
2015-07-02,SPY,-1.1292743395205367,5993
2015-07-02,TLT,-0.9450071742117524,57
2015-07-02,USO,-1.3403205594695355,842
2015-07-02,UUP,-1.0040027513949374,2649
2015-07-03,GLD,1.9041005956776451,24
2015-07-03,SPY,-1.6106945867299776,5059
2015-07-03,TLT,-0.752579894913227,57
2015-07-03,USO,-0.97797809787840828,757
2015-07-03,UUP,-1.0579151334102039,884
2015-07-04,GLD,3.793109659475344,11
2015-07-04,SPY,-1.487927055538484,2252
2015-07-04,TLT,-0.70317563338603839,13
2015-07-04,USO,-0.85985145957374631,666
2015-07-04,UUP,-0.11852275784210416,482
2015-07-05,GLD,3.0486238318782624,15
2015-07-05,SPY,-2.5363386677033679,2830
2015-07-05,TLT,-1.5309395219523025,23
2015-07-05,USO,-0.46403247472189252,524
2015-07-05,UUP,-1.0349210760882137,426
2015-07-06,GLD,3.696277691055696,45
2015-07-06,SPY,-1.6551638067323273,8173
2015-07-06,TLT,-1.6293054829248548,175
2015-07-06,USO,-1.1934871874334949,1542
2015-07-06,UUP,-1.6264610879315833,865
2015-07-07,GLD,4.1256855915127124,42
2015-07-07,SPY,-1.8232978058060241,8785
2015-07-07,TLT,-0.82230872239999053,133
2015-07-07,USO,-1.6290237570380492,1328
2015-07-07,UUP,-2.1851155343616226,1190
2015-07-08,GLD,3.1104569122886296,56
2015-07-08,SPY,-2.428907597662453,12622
2015-07-08,TLT,0.020610370638206907,80
2015-07-08,USO,-1.5905890151864404,1418
2015-07-08,UUP,-1.9336448102949011,1533
2015-07-09,GLD,3.3828534263042265,46
2015-07-09,SPY,-1.7733182698264132,11489
2015-07-09,TLT,0.63298773938827357,76
2015-07-09,USO,-1.0785529304935542,1614
2015-07-09,UUP,-2.0137236994229561,1513
2015-07-10,GLD,4.0725726604190884,30
2015-07-10,SPY,-0.65562447582346917,9122
2015-07-10,TLT,0.62924234252314748,70
2015-07-10,USO,-0.75044849872003094,1214
2015-07-10,UUP,-0.88576059646043892,1774
2015-07-11,GLD,2.664972317986682,11
2015-07-11,SPY,-1.0274925013514344,2565
2015-07-11,TLT,-0.62041783533717776,13
2015-07-11,USO,-2.2521718130040131,761
2015-07-11,UUP,-1.8880412114543454,492
2015-07-12,GLD,5.7827234410817727,12
2015-07-12,SPY,-1.2167943758042423,2031
2015-07-12,TLT,-1.3268476842240948,19
2015-07-12,USO,-2.6689497620853397,795
2015-07-12,UUP,-1.4210007567101721,367
2015-07-13,GLD,4.2493069090255755,33
2015-07-13,SPY,-0.81150428534523922,8369
2015-07-13,TLT,2.092948019029643,147
2015-07-13,USO,-0.95366203440442088,1100
